t,rho,rhodot,elev_deg,station_id,sc_lat_deg,sc_lon_deg,sc_alt_m
9.13100000000000000e+04,6.43802035422663448e+03,3.57689518362109515e+00,1.24892962864844872e+01,2,3.80912309949517862e+01,4.67031250003868266e+01,3.61633640422409007e+03
9.13200000000000000e+04,6.47382092388942056e+03,3.58286063490556916e+00,1.20915942038382269e+01,2,3.80075318565091465e+01,4.71088195752876615e+01,3.61638231002994144e+03
9.13300000000000000e+04,6.50967663060776158e+03,3.58860584090845336e+00,1.16963994001216687e+01,2,3.79221412216415743e+01,4.75134794769592759e+01,3.61642836594608161e+03
9.13400000000000000e+04,6.54559201911598757e+03,3.59413760421215089e+00,1.13036761370172609e+01,2,3.78350682438910013e+01,4.79170898078207301e+01,3.61647456974990928e+03
9.13500000000000000e+04,6.58156034305567755e+03,3.59945950973788120e+00,1.09133891486653756e+01,2,3.77463221971401666e+01,4.83196360799195688e+01,3.61652091920576277e+03
9.13600000000000000e+04,6.61757816445909430e+03,3.60457355329478313e+00,1.05255036418443026e+01,2,3.76559124717020239e+01,4.87211042163581070e+01,3.61656741206506922e+03
9.13700000000000000e+04,6.65364942876765599e+03,3.60948045727131239e+00,1.01399852956239247e+01,2,3.75638485704111460e+01,4.91214805524069291e+01,3.61661404606649921e+03
9.37000000000000000e+04,6.64780045089314535e+03,-3.61442720533976702e+00,1.03317101134665474e+01,1,-8.15965096217666819e+00,1.15694806738708863e+02,3.62602912879566065e+03
9.37100000000000000e+04,6.61167870495954867e+03,-3.60974828884410126e+00,1.07199531494767157e+01,1,-8.38852310508994492e+00,1.15935877917795011e+02,3.62604354537935978e+03
9.37200000000000000e+04,6.57560351580506176e+03,-3.60486905061979979e+00,1.11106281569549470e+01,1,-8.61719256015312851e+00,1.16177281432608979e+02,3.62605763300067338e+03
9.37300000000000000e+04,6.53958022190491283e+03,-3.59978493281913892e+00,1.15037715646501262e+01,1,-8.84565350703629960e+00,1.16419026618537458e+02,3.62607139140734216e+03
9.37400000000000000e+04,6.50360860118598521e+03,-3.59449529094363518e+00,1.18994203589235266e+01,1,-9.07390010349295650e+00,1.16661122820961211e+02,3.62608482036788155e+03
9.37500000000000000e+04,6.46769162206803867e+03,-3.58899613311184229e+00,1.22976120879410811e+01,1,-9.30192648476294970e+00,1.16903579395361533e+02,3.62609791967152887e+03
9.37600000000000000e+04,6.43183154774572540e+03,-3.58328023003052065e+00,1.26983848655327751e+01,1,-9.52972676297547849e+00,1.17146405707412384e+02,3.62611068912821975e+03
9.37700000000000000e+04,6.39602850018539448e+03,-3.57734838713060554e+00,1.31017773746874973e+01,1,-9.75729502655220848e+00,1.17389611133057798e+02,3.62612312856853350e+03
9.37800000000000000e+04,6.36028490532429441e+03,-3.57119347162211787e+00,1.35078288706499556e+01,1,-9.98462533961049559e+00,1.17633205058574106e+02,3.62613523784364588e+03
9.37900000000000000e+04,6.32460636662957586e+03,-3.56481206156755936e+00,1.39165791835841670e+01,1,-1.02117117413668623e+01,1.17877196880616211e+02,3.62614701682527630e+03
9.38000000000000000e+04,6.28898800667376054e+03,-3.55819917873418801e+00,1.43280687207658080e+01,1,-1.04385482455406660e+01,1.18121596006247984e+02,3.62615846540564780e+03
9.38100000000000000e+04,6.25344166448802207e+03,-3.55135704180390377e+00,1.47423384682631902e+01,1,-1.06651288397581663e+01,1.18366411852955423e+02,3.62616958349740889e+03
9.38200000000000000e+04,6.21796191654311133e+03,-3.54427258187659433e+00,1.51594299920645792e+01,1,-1.08914474849569061e+01,1.18611653848642831e+02,3.62618037103362622e+03
9.38300000000000000e+04,6.18255674147336140e+03,-3.53694818327308536e+00,1.55793854386063639e+01,1,-1.11174981147906013e+01,1.18857331431610959e+02,3.62619082796766634e+03
9.38400000000000000e+04,6.14722499175121629e+03,-3.52937563288876310e+00,1.60022475346545043e+01,1,-1.13432746350345308e+01,1.19103454050516390e+02,3.62620095427318847e+03
9.38500000000000000e+04,6.11197017517203221e+03,-3.52155495093538340e+00,1.64280595864889989e+01,1,-1.15687709229915860e+01,1.19350031164312767e+02,3.62621074994404080e+03
9.38600000000000000e+04,6.07679550763707539e+03,-3.51347273810483740e+00,1.68568654783367897e+01,1,-1.17939808268989204e+01,1.19597072242171592e+02,3.62622021499424227e+03
9.38700000000000000e+04,6.04170020764778110e+03,-3.50513109931468225e+00,1.72887096699970684e+01,1,-1.20188981653355178e+01,1.19844586763383177e+02,3.62622934945787347e+03
9.38800000000000000e+04,6.00669338783935291e+03,-3.49652725976404577e+00,1.77236371935988046e+01,1,-1.22435167266305331e+01,1.20092584217236748e+02,3.62623815338904933e+03
9.38900000000000000e+04,5.97177365459565044e+03,-3.48765117763789201e+00,1.81616936494268124e+01,1,-1.24678302682726923e+01,1.20341074102879190e+02,3.62624662686181364e+03
9.39000000000000000e+04,5.93693995304626151e+03,-3.47850012896245531e+00,1.86029252007493184e+01,1,-1.26918325163207300e+01,1.20590065929151748e+02,3.62625476997009537e+03
9.39100000000000000e+04,5.90220401799093997e+03,-3.46906812029232237e+00,1.90473785675765974e+01,1,-1.29155171648150517e+01,1.20839569214404207e+02,3.62626258282763229e+03
9.39200000000000000e+04,5.86756045948752126e+03,-3.45935103645929498e+00,1.94951010192750260e+01,1,-1.31388778751907456e+01,1.21089593486285381e+02,3.62627006556788183e+03
9.39300000000000000e+04,5.83301569996360286e+03,-3.44934479996078203e+00,1.99461403659585770e+01,1,-1.33619082756919543e+01,1.21340148281510096e+02,3.62627721834396289e+03
9.39400000000000000e+04,5.79857330216407081e+03,-3.43904113517117205e+00,2.04005449485739554e+01,1,-1.35846019607879374e+01,1.21591243145601183e+02,3.62628404132856485e+03
9.39500000000000000e+04,5.76423622961592719e+03,-3.42843657203099816e+00,2.08583636275918636e+01,1,-1.38069524905907315e+01,1.21842887632606448e+02,3.62629053471387670e+03
9.39600000000000000e+04,5.73000543669659419e+03,-3.41752162648845292e+00,2.13196457702120838e+01,1,-1.40289533902747472e+01,1.22095091304789449e+02,3.62629669871149963e+03
9.39700000000000000e+04,5.69588624059253289e+03,-3.40629833386645497e+00,2.17844412359850459e+01,1,-1.42505981494983125e+01,1.22347863732293462e+02,3.62630253355237619e+03
9.39800000000000000e+04,5.66187984924769717e+03,-3.39475267705743011e+00,2.22528003607475924e+01,1,-1.44718802218274423e+01,1.22601214492778411e+02,3.62630803948667926e+03
9.39900000000000000e+04,5.62799334424744211e+03,-3.38288232397569066e+00,2.27247739387652672e+01,1,-1.46927930241618370e+01,1.22855153171029301e+02,3.62631321678375389e+03
9.40000000000000000e+04,5.59422545672161414e+03,-3.37068477261340593e+00,2.32004132029682069e+01,1,-1.49133299361634926e+01,1.23109689358535817e+02,3.62631806573201538e+03
9.40100000000000000e+04,5.56058231151549717e+03,-3.35814667112191900e+00,2.36797698031610757e+01,1,-1.51334842996878738e+01,1.23364832653042100e+02,3.62632258663885659e+03
9.40200000000000000e+04,5.52706322240405279e+03,-3.34527049720352876e+00,2.41628957820838046e+01,1,-1.53532494182180432e+01,1.23620592658066954e+02,3.62632677983056783e+03
9.40300000000000000e+04,5.49367541643038385e+03,-3.33203937250401028e+00,2.46498435491900061e+01,1,-1.55726185563017552e+01,1.23876978982391776e+02,3.62633064565223140e+03
9.40400000000000000e+04,5.46042280200236382e+03,-3.31845527284616404e+00,2.51406658520074195e+01,1,-1.57915849389919227e+01,1.24134001239517048e+02,3.62633418446762880e+03
9.40500000000000000e+04,5.42730695105838822e+03,-3.30451019512576494e+00,2.56354157449354574e+01,1,-1.60101417512904192e+01,1.24391669047086268e+02,3.62633739665915164e+03
9.40600000000000000e+04,5.39433662194778208e+03,-3.29019301479560200e+00,2.61341465553290675e+01,1,-1.62282821375956630e+01,1.24649992026275797e+02,3.62634028262769607e+03
9.40700000000000000e+04,5.36150479295873265e+03,-3.27550127249450229e+00,2.66369118467106638e+01,1,-1.64459992011541090e+01,1.24908979801150835e+02,3.62634284279256281e+03
9.40800000000000000e+04,5.32882654440823990e+03,-3.26042839737550372e+00,2.71437653789446180e+01,1,-1.66632860035158252e+01,1.25168641997985873e+02,3.62634507759135886e+03
9.40900000000000000e+04,5.29629948828496345e+03,-3.24496623035458098e+00,2.76547610652009084e+01,1,-1.68801355639945427e+01,1.25428988244549132e+02,3.62634698747990478e+03
9.41000000000000000e+04,5.26392811222707678e+03,-3.22910543287361484e+00,2.81699529255262036e+01,1,-1.70965408591323573e+01,1.25690028169350228e+02,3.62634857293209825e+03
9.41100000000000000e+04,5.23171878912485408e+03,-3.21283959572452371e+00,2.86893950368332824e+01,1,-1.73124948221692350e+01,1.25951771400850021e+02,3.62634983443984129e+03
9.41200000000000000e+04,5.19967209219017604e+03,-3.19616595133583159e+00,2.92131414791097619e+01,1,-1.75279903425179064e+01,1.26214227566631621e+02,3.62635077251291477e+03
9.41300000000000000e+04,5.16779534619036440e+03,-3.17907197401966624e+00,2.97412462776388899e+01,1,-1.77430202652440343e+01,1.26477406292532351e+02,3.62635138767888020e+03
9.41400000000000000e+04,5.13608989240808205e+03,-3.16155159890746340e+00,3.02737633410156377e+01,1,-1.79575773905523022e+01,1.26741317201734859e+02,3.62635168048295236e+03
9.41500000000000000e+04,5.10456527878480119e+03,-3.14359850113414341e+00,3.08107463947310869e+01,1,-1.81716544732784477e+01,1.27005969913817083e+02,3.62635165148791384e+03
9.41600000000000000e+04,5.07322281062692400e+03,-3.12520357508246160e+00,3.13522489100882460e+01,1,-1.83852442223878043e+01,1.27271374043760247e+02,3.62635130127397497e+03
9.41700000000000000e+04,5.04206413447695832e+03,-3.10636278148513423e+00,3.18983240282015004e+01,1,-1.85983393004805322e+01,1.27537539200913557e+02,3.62635063043866649e+03
9.41800000000000000e+04,5.01109521843701896e+03,-3.08706096403665819e+00,3.24490244788195881e+01,1,-1.88109323233037955e+01,1.27804474987914375e+02,3.62634963959672859e+03
9.41900000000000000e+04,4.98032467374789394e+03,-3.06729746963968575e+00,3.30044024937025284e+01,1,-1.90230158592714353e+01,1.28072190999564697e+02,3.62634832938000000e+03
9.42000000000000000e+04,4.94975217731856537e+03,-3.04706282849700116e+00,3.35645097142660163e+01,1,-1.92345824289914127e+01,1.28340696821660487e+02,3.62634670043727783e+03
9.42100000000000000e+04,4.91938489173531434e+03,-3.02634400251748525e+00,3.41293970931967152e+01,1,-1.94456245048013336e+01,1.28610002029774904e+02,3.62634475343421036e+03
9.42200000000000000e+04,4.88922499137581599e+03,-3.00514024572268923e+00,3.46991147897256837e+01,1,-1.96561345103124339e+01,1.28880116187993423e+02,3.62634248905317872e+03
9.42300000000000000e+04,4.85928334895666012e+03,-2.98344253297831852e+00,3.52737120582309132e+01,1,-1.98661048199625903e+01,1.29151048847600521e+02,3.62633990799316780e+03
9.42400000000000000e+04,4.82955986748285250e+03,-2.96123906468407982e+00,3.58532371298232420e+01,1,-2.00755277585785095e+01,1.29422809545716376e+02,3.62633701096964614e+03
9.42500000000000000e+04,4.80006012727913185e+03,-2.93852341028261188e+00,3.64377370865508468e+01,1,-2.02843956009477715e+01,1.29695407803883484e+02,3.62633379871442230e+03
9.42600000000000000e+04,4.77078924843863933e+03,-2.91528477472809167e+00,3.70272577278367123e+01,1,-2.04927005714008779e+01,1.29968853126601005e+02,3.62633027197554838e+03
9.42700000000000000e+04,4.74175647423456303e+03,-2.89151979602791043e+00,3.76218434287397372e+01,1,-2.07004348434040182e+01,1.30243154999807302e+02,3.62632643151716547e+03
9.42800000000000000e+04,4.71296170631492259e+03,-2.86721745746274559e+00,3.82215369896054469e+01,1,-2.09075905391628254e+01,1.30518322889308621e+02,3.62632227811939811e+03
9.42900000000000000e+04,4.68441336212144961e+03,-2.84237443595387518e+00,3.88263794766416339e+01,1,-2.11141597292376879e+01,1.30794366239153362e+02,3.62631781257819603e+03
9.43000000000000000e+04,4.65611703806701098e+03,-2.81697310610939899e+00,3.94364100529227386e+01,1,-2.13201344321710131e+01,1.31071294469951255e+02,3.62631303570522687e+03
9.43100000000000000e+04,4.62807636014915079e+03,-2.79101693360562075e+00,4.00516657992883012e+01,1,-2.15255066141270284e+01,1.31349116977135907e+02,3.62630794832773063e+03
9.43200000000000000e+04,4.60029701712272345e+03,-2.76449273239232207e+00,4.06721815245582761e+01,1,-2.17302681885445850e+01,1.31627843129170458e+02,3.62630255128838326e+03
9.43300000000000000e+04,4.57278962945210515e+03,-2.73739028108135374e+00,4.12979895644383390e+01,1,-2.19344110158033914e+01,1.31907482265694881e+02,3.62629684544517841e+03
9.43400000000000000e+04,4.54555189887958568e+03,-2.70970588796051315e+00,4.19291195684311191e+01,1,-2.21379269029044679e+01,1.32188043695614198e+02,3.62629083167127646e+03
9.43500000000000000e+04,4.51859566041089784e+03,-2.68143047310136406e+00,4.25655982740022765e+01,1,-2.23408076031650147e+01,1.32469536695126465e+02,3.62628451085486631e+03
9.43600000000000000e+04,4.49192526289571651e+03,-2.65255807561754642e+00,4.32074492671750292e+01,1,-2.25430448159286314e+01,1.32751970505690792e+02,3.62627788389902707e+03
9.43700000000000000e+04,4.46554635138188405e+03,-2.62307778514418777e+00,4.38546927286312922e+01,1,-2.27446301862910296e+01,1.33035354331932353e+02,3.62627095172160807e+03
9.43800000000000000e+04,4.43946515504865511e+03,-2.59298725246837458e+00,4.45073451642965594e+01,1,-2.29455553048423262e+01,1.33319697339485572e+02,3.62626371525506693e+03
9.43900000000000000e+04,4.41368884872248145e+03,-2.56227732955588561e+00,4.51654191192561996e+01,1,-2.31458117074261160e+01,1.33605008652773563e+02,3.62625617544633315e+03
9.44000000000000000e+04,4.38822252459748961e+03,-2.53094091111299635e+00,4.58289228737046272e+01,1,-2.33453908749161023e+01,1.33891297352723143e+02,3.62624833325667169e+03
9.44100000000000000e+04,4.36307144564856753e+03,-2.49897527459834157e+00,4.64978601194538186e+01,1,-2.35442842330108455e+01,1.34178572474414750e+02,3.62624018966153380e+03
9.44200000000000000e+04,4.33824456395435209e+03,-2.46636719092001178e+00,4.71722296153200631e+01,1,-2.37424831520474804e+01,1.34466843004666543e+02,3.62623174565042245e+03
9.44300000000000000e+04,4.31374784871986867e+03,-2.43311840665307955e+00,4.78520248194617963e+01,1,-2.39399789468347244e+01,1.34756117879551510e+02,3.62622300222672857e+03
9.44400000000000000e+04,4.28958446574655045e+03,-2.39921969348198072e+00,4.85372334964501704e+01,1,-2.41367628765060758e+01,1.35046405981847329e+02,3.62621396040760919e+03
9.44500000000000000e+04,4.26576552074708525e+03,-2.36466714151337198e+00,4.92278372965044468e+01,1,-2.43328261443939020e+01,1.35337716138417875e+02,3.62620462122382924e+03
9.44600000000000000e+04,4.24229507270399699e+03,-2.32945910756743446e+00,4.99238113039106253e+01,1,-2.45281598979249260e+01,1.35630057117526036e+02,3.62619498571960139e+03
9.44700000000000000e+04,4.21917669641984139e+03,-2.29358237458859016e+00,5.06251235511450304e+01,1,-2.47227552285380412e+01,1.35923437626076833e+02,3.62618505495246609e+03
9.44800000000000000e+04,4.19642323828963436e+03,-2.25704321738396896e+00,5.13317344946322365e+01,1,-2.49166031716249670e+01,1.36217866306790398e+02,3.62617482999312051e+03
9.44900000000000000e+04,4.17403880748964821e+03,-2.21983317167308947e+00,5.20435964473548154e+01,1,-2.51096947064946754e+01,1.36513351735304582e+02,3.62616431192527671e+03
9.45000000000000000e+04,4.15203160803585251e+03,-2.18194708915689795e+00,5.27606529626807657e+01,1,-2.53020207563621504e+01,1.36809902417205734e+02,3.62615350184550880e+03
9.45100000000000000e+04,4.13040268414501861e+03,-2.14339146800425606e+00,5.34828381627465674e+01,1,-2.54935721883624602e+01,1.37107526784988266e+02,3.62614240086310565e+03
9.45200000000000000e+04,4.10916510337936506e+03,-2.10415818670007315e+00,5.42100760034985356e+01,1,-2.56843398135907037e+01,1.37406233194941848e+02,3.62613101009991260e+03
9.45300000000000000e+04,4.08832251469418907e+03,-2.06424733663345084e+00,5.49422794670003469e+01,1,-2.58743143871686030e+01,1.37706029923965616e+02,3.62611933069019324e+03
9.45400000000000000e+04,4.06788207266352356e+03,-2.02365478278418776e+00,5.56793496698121544e+01,1,-2.60634866083389447e+01,1.38006925166310509e+02,3.62610736378045294e+03
9.45500000000000000e+04,4.04785323164957481e+03,-1.98238700220349440e+00,5.64211748740491288e+01,1,-2.62518471205879536e+01,1.38308927030247247e+02,3.62609511052930975e+03
9.45600000000000000e+04,4.02823563873000512e+03,-1.94044130749141197e+00,5.71676293850707395e+01,1,-2.64393865117971707e+01,1.38612043534661638e+02,3.62608257210731790e+03
9.45700000000000000e+04,4.00904492385163121e+03,-1.89782294810937247e+00,5.79185723165016810e+01,1,-2.66260953144251467e+01,1.38916282605575958e+02,3.62606974969683870e+03
9.45800000000000000e+04,3.99028264786199179e+03,-1.85453029166947081e+00,5.86738461993208205e+01,1,-2.68119640057200073e+01,1.39221652072596783e+02,3.62605664449185861e+03
9.45900000000000000e+04,3.97195614847748948e+03,-1.81057008122744745e+00,5.94332754068949569e+01,1,-2.69969830079636743e+01,1.39528159665289081e+02,3.62604325769784737e+03
9.46000000000000000e+04,3.95407414153358195e+03,-1.76593797294631938e+00,6.01966643618624673e+01,1,-2.71811426887486220e+01,1.39835813009476681e+02,3.62602959053160339e+03
9.46100000000000000e+04,3.93663945605545314e+03,-1.72065141622643281e+00,6.09637954834149411e+01,1,-2.73644333612880466e+01,1.40144619623469168e+02,3.62601564422108822e+03
9.46200000000000000e+04,3.91966193750684533e+03,-1.67471131179161503e+00,6.17344268244311607e+01,1,-2.75468452847602343e+01,1.40454586914215298e+02,3.62600142000527921e+03
9.46300000000000000e+04,3.90314608852917581e+03,-1.62811637119887664e+00,6.25082893366483248e+01,1,-2.77283686646881122e+01,1.40765722173383807e+02,3.62598691913400398e+03
9.46400000000000000e+04,3.88710228626128082e+03,-1.58088578793146062e+00,6.32850836880468535e+01,1,-2.79089936533547842e+01,1.41078032573371019e+02,3.62597214286778399e+03
9.46500000000000000e+04,3.87153293807613545e+03,-1.53302103066076234e+00,6.40644765391663924e+01,1,-2.80887103502560684e+01,1.41391525163236565e+02,3.62595709247767809e+03
